sample_id,class_u,class_v,contrast1,contrast2,quadrant,d_perc,d_sem,learner,episode_id,c1,margin
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,exemplar_knn_k3,22,0.82,1.2132
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,logreg,22,0.8533,0.727
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,random,22,0.3333,1.275
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,centroid,23,0.82,0.3454
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,exemplar_knn_k3,23,0.82,1.17
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,logreg,23,0.82,0.676
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,random,23,0.2867,1.021
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,centroid,24,0.8133,0.3712
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,exemplar_knn_k3,24,0.8133,1.1629
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,logreg,24,0.8133,0.7392
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,random,24,0.4133,1.1789
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,centroid,25,0.8333,0.3673
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,exemplar_knn_k3,25,0.84,1.1577
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,logreg,25,0.8867,0.6836
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,random,25,0.38,1.174
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,centroid,26,0.8533,0.338
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,exemplar_knn_k3,26,0.8267,1.0957
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,logreg,26,0.96,0.6101
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,random,26,0.2733,1.3171
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,centroid,27,0.82,0.3173
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,exemplar_knn_k3,27,0.82,1.0463
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,logreg,27,0.82,0.6338
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,random,27,0.4067,1.1854
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,centroid,28,0.9133,0.3185
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,exemplar_knn_k3,28,0.9,1.197
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,logreg,28,0.92,0.6482
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,random,28,0.2733,1.3906
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,centroid,29,0.82,0.3366
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,exemplar_knn_k3,29,0.82,1.167
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,logreg,29,0.8467,0.6774
69,orchid,pine_tree,tiger,whale,Q3,0.828322,0.36,random,29,0.3333,1.2357
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,0,0.8267,0.3423
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,0,0.8467,1.0698
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,0,0.8467,0.6783
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,0,0.3067,1.1807
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,1,0.9467,0.25
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,1,0.94,0.9353
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,1,0.9267,0.5294
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,1,0.3,1.3259
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,2,0.82,0.3202
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,2,0.8333,1.0248
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,2,0.8267,0.6075
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,2,0.3533,1.1626
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,3,0.86,0.2438
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,3,0.8333,0.9063
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,3,0.8333,0.5054
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,3,0.34,1.2501
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,4,0.8533,0.3458
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,4,0.8667,1.0671
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,4,0.8467,0.6582
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,4,0.32,1.3334
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,5,0.82,0.3513
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,5,0.8267,1.141
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,5,0.7933,0.6695
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,5,0.38,1.2272
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,6,0.8533,0.1977
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,6,0.86,0.8309
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,6,0.8467,0.4361
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,6,0.3133,1.2504
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,7,0.82,0.3575
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,7,0.8133,1.0824
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,7,0.82,0.6621
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,7,0.36,1.1169
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,8,0.82,0.3341
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,8,0.84,1.077
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,8,0.82,0.6465
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,8,0.3267,1.1657
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,9,0.8867,0.2519
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,9,0.9,0.952
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,9,0.8867,0.5126
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,9,0.34,1.2267
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,10,0.94,0.2812
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,10,0.94,0.9647
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,10,0.96,0.5633
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,10,0.3667,1.2651
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,11,0.82,0.3313
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,11,0.8133,1.1016
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,11,0.86,0.6137
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,11,0.3133,1.1146
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,12,0.9333,0.2969
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,12,0.9067,0.9868
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,12,0.9133,0.5754
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,12,0.3267,1.1256
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,13,0.8933,0.2611
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,13,0.8733,0.9514
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,13,0.9267,0.5125
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,13,0.34,1.2974
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,14,0.9533,0.271
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,14,0.96,0.9795
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,14,0.9733,0.5389
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,14,0.3533,1.0165
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,15,0.82,0.3973
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,15,0.82,1.1726
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,15,0.8067,0.7443
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,15,0.36,1.2003
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,16,0.8267,0.3548
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,16,0.8267,1.0578
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,16,0.8267,0.6634
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,16,0.3333,1.1001
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,17,0.8733,0.3597
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,17,0.8733,1.1152
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,17,0.88,0.6935
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,17,0.3333,1.3674
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,18,0.9,0.3028
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,18,0.92,1.083
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,18,0.9467,0.5736
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,18,0.3733,1.4093
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,19,0.9267,0.2858
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,19,0.9267,0.9719
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,19,0.8933,0.5435
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,19,0.3333,1.303
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,20,0.8333,0.3287
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,20,0.84,1.0217
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,20,0.8267,0.6298
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,20,0.4067,1.1838
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,21,0.9667,0.2876
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,21,0.9333,1.0311
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,21,0.9667,0.5763
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,21,0.32,1.3118
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,22,0.82,0.3752
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,22,0.8133,1.1949
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,22,0.82,0.7031
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,22,0.36,1.2222
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,23,0.8267,0.3298
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,23,0.8267,1.1282
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,23,0.8267,0.6556
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,23,0.3133,1.2854
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,24,0.8267,0.3485
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,24,0.8267,1.1401
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,24,0.82,0.6688
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,24,0.3867,1.2186
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,25,0.82,0.344
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,25,0.82,1.0935
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,25,0.82,0.6554
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,25,0.36,1.1408
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,26,0.8667,0.342
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,26,0.8533,1.1243
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,26,0.94,0.6289
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,26,0.32,1.3584
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,27,0.82,0.3043
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,27,0.8267,0.9841
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,27,0.82,0.5945
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,27,0.38,1.1959
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,28,0.94,0.2245
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,28,0.9,0.8279
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,28,0.96,0.46
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,28,0.3067,1.2759
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,centroid,29,0.8333,0.3319
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,exemplar_knn_k3,29,0.82,1.0999
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,logreg,29,0.86,0.6245
70,orchid,seal,keyboard,leopard,Q3,0.767675,0.538462,random,29,0.32,1.1996
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,0,0.6667,0.133
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,0,0.6067,0.6859
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,0,0.68,0.3414
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,0,0.36,1.2113
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,1,0.5933,0.1247
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,1,0.56,0.643
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,1,0.56,0.2808
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,1,0.4,1.1305
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,2,0.7,0.1359
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,2,0.6733,0.7021
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,2,0.78,0.324
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,2,0.3933,1.2361
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,3,0.6933,0.0982
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,3,0.6867,0.5905
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,3,0.68,0.239
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,3,0.2667,1.285
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,4,0.6467,0.1412
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,4,0.6267,0.6989
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,4,0.6667,0.3123
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,4,0.3067,1.2343
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,5,0.5867,0.1338
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,5,0.58,0.774
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,5,0.5867,0.3132
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,5,0.3467,1.295
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,6,0.68,0.1175
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,6,0.6267,0.6658
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,6,0.68,0.2729
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,6,0.3667,0.988
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,7,0.6067,0.1673
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,7,0.6,0.7983
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,7,0.6,0.36
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,7,0.3333,1.2546
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,8,0.6667,0.136
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,8,0.6667,0.6187
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,8,0.6733,0.28
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,8,0.36,1.1391
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,9,0.6467,0.1166
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,9,0.6,0.6408
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,9,0.64,0.251
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,9,0.3267,1.1877
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,10,0.6533,0.1213
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,10,0.6133,0.6798
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,10,0.6667,0.2815
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,10,0.2867,1.2534
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,11,0.6933,0.1095
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,11,0.6333,0.5225
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,11,0.7267,0.2611
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,11,0.3533,1.2043
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,12,0.6133,0.1249
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,12,0.5867,0.6061
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,12,0.64,0.2764
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,12,0.28,1.2508
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,13,0.68,0.1172
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,13,0.64,0.612
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,13,0.6867,0.2546
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,13,0.3867,1.2785
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,14,0.6467,0.1208
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,14,0.6467,0.7001
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,14,0.6267,0.2857
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,14,0.3667,1.124
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,15,0.6133,0.167
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,15,0.5733,0.8387
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,15,0.6667,0.3429
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,15,0.4067,1.1949
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,16,0.62,0.1261
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,16,0.58,0.6305
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,16,0.6333,0.2787
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,16,0.3,1.2544
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,17,0.6,0.1236
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,17,0.6067,0.538
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,17,0.6067,0.2601
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,17,0.32,1.2839
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,18,0.62,0.1007
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,18,0.5667,0.4838
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,18,0.6133,0.2178
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,18,0.3267,1.3577
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,19,0.7,0.1213
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,19,0.6333,0.6385
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,19,0.7267,0.2675
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,19,0.34,1.178
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,20,0.6733,0.1067
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,20,0.6333,0.582
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,20,0.6867,0.2523
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,20,0.3467,1.2146
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,21,0.6733,0.1175
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,21,0.6133,0.6352
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,21,0.74,0.2679
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,21,0.3267,1.3725
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,22,0.6467,0.1477
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,22,0.6533,0.7237
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,22,0.6533,0.3362
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,22,0.4067,1.3075
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,23,0.5667,0.1532
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,23,0.56,0.8261
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,23,0.5933,0.351
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,23,0.4533,1.3189
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,24,0.5933,0.1443
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,24,0.62,0.7732
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,24,0.5933,0.3237
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,24,0.32,1.024
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,25,0.54,0.1151
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,25,0.5667,0.5826
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,25,0.5533,0.2571
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,25,0.2933,1.177
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,26,0.7067,0.1133
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,26,0.6467,0.536
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,26,0.7467,0.2555
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,26,0.3333,1.254
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,27,0.6067,0.1545
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,27,0.6333,0.7303
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,27,0.6067,0.3401
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,27,0.32,1.3021
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,28,0.7,0.1612
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,28,0.6733,0.9044
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,28,0.68,0.3895
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,28,0.3333,1.2923
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,centroid,29,0.66,0.1055
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,exemplar_knn_k3,29,0.6333,0.5782
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,logreg,29,0.7267,0.244
71,orchid,shark,lobster,crab,Q3,0.803978,0.538462,random,29,0.3,1.3224
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,centroid,0,0.82,0.2823
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,exemplar_knn_k3,0,0.8533,0.9741
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,logreg,0,0.82,0.5602
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,random,0,0.34,1.3381
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,centroid,1,0.8733,0.2947
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,exemplar_knn_k3,1,0.8933,0.9308
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,logreg,1,0.8467,0.5879
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,random,1,0.36,1.3271
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,centroid,2,0.8533,0.2948
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,exemplar_knn_k3,2,0.84,0.953
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,logreg,2,0.8933,0.5719
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,random,2,0.2933,1.1744
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,centroid,3,0.86,0.2857
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,exemplar_knn_k3,3,0.8467,1.0359
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,logreg,3,0.82,0.5891
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,random,3,0.2533,1.2471
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,centroid,4,0.82,0.3292
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,exemplar_knn_k3,4,0.8133,1.0755
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,logreg,4,0.82,0.6272
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,random,4,0.3267,1.124
72,orchid,whale,table,telephone,Q3,0.836087,0.428571,centroid,5,0.8067,0.3351
